12803,3540.0,572.0,0.161581920904,624.0,0.176271186441,1196.0,0.337853107345,33,1
12804,4900.0,810.0,0.165306122449,796.0,0.162448979592,1606.0,0.327755102041,131,1
12816,482.0,88.0,0.182572614108,76.0,0.157676348548,164.0,0.340248962656,14,2
12817,401.0,78.0,0.194513715711,88.0,0.219451371571,166.0,0.413965087282,12,1
12828,3619.0,666.0,0.18402873722,762.0,0.210555402045,1428.0,0.394584139265,23,1
12832,1343.0,268.0,0.199553239017,320.0,0.2382725242,588.0,0.437825763217,19,1
12834,1294.0,212.0,0.163833075734,218.0,0.168469860896,430.0,0.332302936631,25,1
12865,371.0,68.0,0.183288409704,75.0,0.202156334232,143.0,0.385444743935,8,1
12866,4783.0,652.0,0.13631611959,564.0,0.117917624922,1216.0,0.254233744512,344,2
12870,92.0,10.0,0.108695652174,12.0,0.130434782609,22.0,0.239130434783,19,1
12883,567.0,86.0,0.151675485009,108.0,0.190476190476,194.0,0.342151675485,32,1
12887,508.0,118.0,0.232283464567,90.0,0.177165354331,208.0,0.409448818898,20,1
12901,1154.0,216.0,0.187175043328,223.0,0.193240901213,439.0,0.380415944541,175,1
12932,358.0,88.0,0.245810055866,91.0,0.254189944134,179.0,0.5,11,1
12943,56.0,10.0,0.179,5.0,0.089,15.0,0.268,10,1
12946,442.0,98.0,0.221719457014,74.0,0.16742081448,172.0,0.389140271493,117,3
12953,1675.0,314.0,0.187462686567,332.0,0.198208955224,646.0,0.385671641791,72,1
12974,514.0,70.0,0.136186770428,142.0,0.27626459144,212.0,0.412451361868,18,1
12983,879.0,114.0,0.129692832765,138.0,0.156996587031,252.0,0.286689419795,72,3
12986,1262.0,226.0,0.179080824089,292.0,0.231378763867,518.0,0.410459587956,38,3
12996,505.0,88.0,0.174257425743,123.0,0.243564356436,211.0,0.417821782178,18,1
13021,3361.0,552.0,0.164236834276,698.0,0.207676286819,1250.0,0.371913121095,200,1
13032,1809.0,346.0,0.191265892758,426.0,0.235489220564,772.0,0.426755113322,40,1
13035,862.0,114.0,0.132250580046,56.0,0.0649651972158,170.0,0.197215777262,35,3
13040,477.0,65.0,0.136268343816,113.0,0.236897274633,178.0,0.373165618449,10,1
13045,1532.0,294.0,0.191906005222,224.0,0.146214099217,518.0,0.338120104439,183,2
13069,4715.0,866.0,0.183669141039,962.0,0.204029692471,1828.0,0.38769883351,87,1
13073,1333.0,228.0,0.17104276069,262.0,0.196549137284,490.0,0.367591897974,19,1
13077,2749.0,478.0,0.173881411422,538.0,0.195707530011,1016.0,0.369588941433,31,1
13090,2624.0,358.0,0.136432926829,410.0,0.15625,768.0,0.292682926829,61,1
13118,1328.0,271.0,0.20406626506,302.0,0.227409638554,573.0,0.431475903614,21,2
13126,3209.0,468.0,0.145839825491,926.0,0.288563415394,1394.0,0.434403240885,149,1
13142,724.0,164.0,0.226519337017,196.0,0.270718232044,360.0,0.497237569061,37,2
13148,1671.0,266.0,0.159186116098,366.0,0.219030520646,632.0,0.378216636744,42,1
13152,1061.0,128.0,0.120640904807,152.0,0.143261074458,280.0,0.263901979265,37,1
13208,195.0,29.0,0.148717948718,42.0,0.215384615385,71.0,0.364102564103,89,1
13219,1249.0,190.0,0.152121697358,142.0,0.113690952762,332.0,0.26581265012,58,1
13309,766.0,136.0,0.177545691906,194.0,0.253263707572,330.0,0.430809399478,26,1
13317,557.0,142.0,0.254937163375,63.0,0.113105924596,205.0,0.368043087971,15,1
13323,912.0,146.0,0.160087719298,156.0,0.171052631579,302.0,0.331140350877,49,1
13326,1280.0,202.0,0.1578125,178.0,0.1390625,380.0,0.296875,53,1
13329,1237.0,198.0,0.160064672595,308.0,0.248989490703,506.0,0.409054163298,16,1
13339,1317.0,248.0,0.188306757783,319.0,0.242217160213,567.0,0.430523917995,17,1
13346,371.0,58.0,0.156334231806,44.0,0.118598382749,102.0,0.274932614555,43,3
13350,905.0,195.0,0.21546961326,182.0,0.201104972376,377.0,0.416574585635,61,1
13354,1483.0,237.0,0.159811193527,227.0,0.153068105192,464.0,0.312879298719,7,1
13357,2403.0,502.0,0.208905534748,450.0,0.187265917603,952.0,0.396171452351,35,1
13365,1542.0,302.0,0.195849546044,364.0,0.236057068742,666.0,0.431906614786,49,1
13367,1145.0,182.0,0.158951965066,182.0,0.158951965066,364.0,0.317903930131,51,2
13407,654.0,140.0,0.214067278287,160.0,0.244648318043,300.0,0.45871559633,12,1
13408,1026.0,179.0,0.174463937622,227.0,0.221247563353,406.0,0.395711500975,16,1
13420,208.0,40.0,0.192307692308,36.0,0.173076923077,76.0,0.365384615385,54,1
13421,1722.0,308.0,0.178861788618,366.0,0.212543554007,674.0,0.391405342625,60,1
13439,493.0,102.0,0.206896551724,85.0,0.172413793103,187.0,0.379310344828,16,1
13440,8407.0,1510.0,0.179612227905,2014.0,0.239562269537,3524.0,0.419174497443,165,1
13459,249.0,38.0,0.152610441767,68.0,0.273092369478,106.0,0.425702811245,9,2
13480,506.0,70.0,0.138339920949,108.0,0.213438735178,178.0,0.351778656126,15,1
13490,1105.0,194.0,0.17556561086,248.0,0.22443438914,442.0,0.4,14,2
13491,451.0,69.0,0.152993348115,99.0,0.219512195122,168.0,0.372505543237,15,1
13501,3586.0,612.0,0.170663692136,784.0,0.218627997769,1396.0,0.389291689905,149,3
13601,2478.0,458.0,0.184826472962,484.0,0.195318805488,942.0,0.38014527845,219,2
13607,811.0,155.0,0.191122071517,180.0,0.221948212084,335.0,0.4130702836,37,1
13613,778.0,165.0,0.212082262211,235.0,0.30205655527,400.0,0.514138817481,8,1
13617,957.0,158.0,0.165099268548,186.0,0.194357366771,344.0,0.359456635319,47,1
13619,3539.0,663.0,0.187341056796,762.0,0.215315060752,1425.0,0.402656117547,36,1
13634,890.0,121.0,0.13595505618,198.0,0.222471910112,319.0,0.358426966292,9,1
13642,1068.0,208.0,0.194756554307,208.0,0.194756554307,416.0,0.389513108614,31,2
13646,196.0,37.0,0.188775510204,56.0,0.285714285714,93.0,0.474489795918,5,1
13656,298.0,78.0,0.261744966443,62.0,0.208053691275,140.0,0.469798657718,6,1
13662,2165.0,430.0,0.198614318707,680.0,0.314087759815,1110.0,0.512702078522,69,3
13668,1344.0,234.0,0.174107142857,332.0,0.247023809524,566.0,0.421130952381,8,1
13669,1552.0,256.0,0.164948453608,256.0,0.164948453608,512.0,0.329896907216,50,3
13673,6010.0,1126.0,0.187354409318,921.0,0.153244592346,2047.0,0.340599001664,8,1
13676,1132.0,212.0,0.187279151943,211.0,0.186395759717,423.0,0.373674911661,59,7
13743,239.0,32.0,0.133891213389,44.0,0.18410041841,76.0,0.317991631799,14,1
13754,393.0,68.0,0.173027989822,92.0,0.234096692112,160.0,0.407124681934,24,2
13778,1405.0,254.0,0.180782918149,248.0,0.176512455516,502.0,0.357295373665,21,1
13808,110.0,17.0,0.155,15.0,0.136,32.0,0.291,5,1
13815,2849.0,586.0,0.205686205686,566.0,0.198666198666,1152.0,0.404352404352,56,2
13820,2518.0,426.0,0.169181890389,384.0,0.152501985703,810.0,0.321683876092,122,2
13827,1316.0,194.0,0.147416413374,244.0,0.185410334347,438.0,0.33282674772,77,2
13838,644.0,130.0,0.201863354037,134.0,0.208074534161,264.0,0.409937888199,29,1
13850,2255.0,262.0,0.116186252772,184.0,0.0815964523282,446.0,0.1977827051,129,1
13856,1535.0,268.0,0.174592833876,281.0,0.183061889251,549.0,0.357654723127,21,1
13901,12830.0,2242.0,0.174746687451,2654.0,0.206858924396,4896.0,0.381605611847,115,2
14004,2372.0,292.0,0.123102866779,420.0,0.177065767285,712.0,0.300168634064,0,1
14031,2945.0,382.0,0.129711375212,450.0,0.152801358234,832.0,0.282512733447,0,1
14048,2304.0,412.0,0.178819444444,598.0,0.259548611111,1010.0,0.438368055556,84,1
14052,1175.0,192.0,0.163404255319,109.0,0.0927659574468,301.0,0.256170212766,0,1
14063,1291.0,212.0,0.164213787761,230.0,0.178156467854,442.0,0.342370255616,53,2
14075,9387.0,1390.0,0.148077127943,1378.0,0.146798764248,2768.0,0.294875892191,0,1
14080,492.0,86.0,0.174796747967,67.0,0.136178861789,153.0,0.310975609756,0,1
14086,8677.0,1382.0,0.159271637663,1150.0,0.132534286044,2532.0,0.291805923706,0,1
